,Quantity,Item_Name,Item_Price
4082,2,Steak Bowl,$18.50 
4083,1,Veggie Burrito,$8.49 
4084,1,Veggie Salad,$8.49 
4085,1,Chicken Salad Bowl,$11.25 
4086,1,Bottled Water,$1.50 
4087,1,Chicken Bowl,$8.49 
4088,1,Chips and Tomatillo-Red Chili Salsa,$2.39 
4089,1,Steak Burrito,$8.99 
4090,1,Chips and Fresh Tomato Salsa,$2.39 
4091,1,Steak Burrito,$11.75 
4092,1,Chips and Guacamole,$4.45 
4093,2,Chicken Burrito,$17.50 
4094,1,Steak Burrito,$9.25 
4095,1,Carnitas Soft Tacos,$9.25 
4096,1,Chicken Bowl,$8.75 
4097,1,Chips and Guacamole,$4.45 
4098,3,Canned Soft Drink,$3.75 
4099,1,Chicken Bowl,$8.75 
4100,1,Chips and Guacamole,$4.45 
4101,1,Steak Burrito,$11.75 
4102,1,Chips and Fresh Tomato Salsa,$2.95 
4103,1,Canned Soft Drink,$1.25 
4104,1,Chips and Guacamole,$4.45 
4105,1,Chicken Bowl,$8.75 
4106,1,Canned Soft Drink,$1.25 
4107,1,Bottled Water,$1.50 
4108,1,Steak Burrito,$9.25 
4109,1,Veggie Salad Bowl,$11.25 
4110,1,Chicken Bowl,$11.25 
4111,1,Chicken Bowl,$11.25 
4112,1,Chicken Bowl,$11.25 
4113,1,Steak Burrito,$9.25 
4114,1,Chicken Burrito,$11.25 
4115,1,Chips and Guacamole,$4.45 
4116,1,Chicken Crispy Tacos,$8.75 
4117,1,Steak Burrito,$9.25 
4118,1,Chicken Soft Tacos,$8.75 
4119,1,Chicken Soft Tacos,$8.75 
4120,1,Chips and Guacamole,$4.45 
4121,1,Chicken Bowl,$8.75 
4122,1,Canned Soft Drink,$1.25 
4123,1,Chips,$2.15 
4124,1,Chicken Bowl,$8.75 
4125,1,Chicken Burrito,$8.75 
4126,2,Chips,$4.30 
4127,1,Chicken Bowl,$8.75 
4128,1,Canned Soft Drink,$1.25 
4129,1,Chips and Tomatillo-Green Chili Salsa,$2.95 
4130,1,Steak Soft Tacos,$9.25 
4131,1,Chips and Tomatillo-Red Chili Salsa,$2.95 
4132,1,Chips and Guacamole,$4.45 
4133,1,Chicken Bowl,$11.25 
4134,1,Veggie Burrito,$11.25 
4135,1,Barbacoa Bowl,$9.25 
4136,1,Carnitas Soft Tacos,$9.25 
4137,3,Bottled Water,$4.50 
4138,1,Steak Burrito,$11.75 
4139,1,Canned Soft Drink,$1.25 
4140,1,Barbacoa Bowl,$11.75 
4141,1,Carnitas Burrito,$11.75 
4142,1,Canned Soft Drink,$1.25 
4143,1,Canned Soft Drink,$1.25 
4144,1,Steak Bowl,$9.25 
4145,1,Chips and Guacamole,$4.45 
4146,1,Chicken Burrito,$11.25 
4147,1,Carnitas Soft Tacos,$11.75 
4148,2,Chicken Burrito,$17.50 
4149,1,Chips,$2.15 
4150,1,Canned Soft Drink,$1.25 
4151,1,Chicken Bowl,$11.25 
4152,10,Bottled Water,$15.00 
4153,1,Veggie Bowl,$11.25 
4154,1,Chips and Guacamole,$4.45 
4155,1,Chips and Guacamole,$4.45 
4156,1,Chips and Tomatillo-Red Chili Salsa,$2.95 
4157,1,Chicken Bowl,$11.25 
4158,1,Chips,$2.15 
4159,1,Canned Soft Drink,$1.25 
4160,1,Bottled Water,$1.50 
4161,1,Chicken Burrito,$8.75 
4162,1,Chicken Soft Tacos,$11.25 
4163,1,Chips and Fresh Tomato Salsa,$2.95 
4164,1,Chicken Burrito,$11.25 
4165,1,Canned Soft Drink,$1.25 
4166,1,Chips,$2.15 
4167,1,Chicken Bowl,$11.25 
4168,1,Carnitas Bowl,$9.25 
4169,1,6 Pack Soft Drink,$6.49 
4170,1,Canned Soft Drink,$1.25 
4171,1,Chicken Burrito,$8.75 
4172,1,Chips,$2.15 
4173,1,Chicken Bowl,$8.75 
4174,1,6 Pack Soft Drink,$6.49 
4175,1,Chicken Burrito,$11.25 
4176,1,Bottled Water,$1.50 
4177,1,Veggie Bowl,$8.75 
4178,1,Chips and Guacamole,$4.45 
4179,1,Chicken Burrito,$8.75 
4180,1,Chips and Guacamole,$4.45 
4181,1,Steak Soft Tacos,$9.25 
4182,1,Barbacoa Soft Tacos,$9.25 
4183,1,Canned Soft Drink,$1.25 
4184,1,Canned Soft Drink,$1.25 
4185,1,Chicken Bowl,$8.75 
4186,3,Bottled Water,$4.50 
4187,1,Chicken Bowl,$11.25 
4188,1,Canned Soft Drink,$1.25 
4189,1,Bottled Water,$1.50 
4190,1,Steak Bowl,$9.25 
4191,1,Chips,$2.15 
4192,1,Chicken Bowl,$11.25 
4193,1,Chips and Guacamole,$4.45 
4194,1,Chicken Bowl,$11.25 
4195,1,Chips and Guacamole,$4.45 
4196,1,Chicken Bowl,$8.75 
4197,1,Chips and Guacamole,$4.45 
4198,1,Steak Burrito,$9.25 
4199,1,Chips and Guacamole,$4.45 
4200,1,Canned Soft Drink,$1.25 
4201,1,Veggie Salad Bowl,$11.25 
4202,1,Chips and Guacamole,$4.45 
4203,1,Chicken Bowl,$8.75 
4204,1,Chips and Guacamole,$4.45 
4205,1,Chicken Salad Bowl,$8.75 
4206,1,Chips,$2.15 
4207,1,Chicken Salad Bowl,$8.75 
4208,1,Chips and Guacamole,$4.45 
4209,1,Chicken Bowl,$8.75 
4210,1,Steak Bowl,$11.75 
4211,1,Bottled Water,$1.50 
4212,1,Chicken Burrito,$11.25 
4213,1,Chips and Guacamole,$4.45 
4214,1,Chicken Bowl,$8.75 
4215,1,Chips,$2.15 
4216,1,Bottled Water,$1.50 
4217,1,Chicken Bowl,$8.75 
4218,1,Chips and Guacamole,$4.45 
4219,1,Chicken Burrito,$8.75 
4220,1,Steak Bowl,$11.75 
4221,1,Chicken Bowl,$8.75 
4222,1,Chicken Burrito,$8.75 
4223,1,Chicken Salad Bowl,$11.25 
4224,1,Veggie Bowl,$11.25 
4225,1,Bottled Water,$1.50 
4226,1,Chicken Bowl,$8.75 
4227,1,Chips,$2.15 
4228,1,Steak Bowl,$11.75 
4229,1,Chips,$2.15 
4230,1,Steak Soft Tacos,$9.25 
4231,1,Chips and Fresh Tomato Salsa,$2.95 
4232,2,Steak Bowl,$18.50 
4233,1,Canned Soft Drink,$1.25 
4234,1,Chips and Guacamole,$4.45 
4235,1,Chicken Bowl,$8.50 
4236,1,Chicken Bowl,$8.50 
4237,2,Chips and Guacamole,$8.50 
4238,1,Chicken Salad Bowl,$11.25 
4239,1,Carnitas Salad Bowl,$11.89 
4240,1,Canned Soft Drink,$1.25 
4241,1,Steak Salad Bowl,$9.39 
4242,1,Chips and Guacamole,$4.45 
4243,1,Chicken Bowl,$8.75 
4244,1,Chips,$2.15 
4245,1,Bottled Water,$1.50 
4246,1,Steak Burrito,$11.75 
4247,1,Chicken Soft Tacos,$8.75 
4248,1,Steak Burrito,$9.25 
4249,1,Carnitas Burrito,$9.25 
4250,1,Chips and Guacamole,$4.45 
4251,1,Canned Soft Drink,$1.25 
4252,1,Chicken Burrito,$11.25 
4253,1,Steak Bowl,$9.25 
4254,1,Chips and Tomatillo-Green Chili Salsa,$2.95 
4255,1,Chicken Bowl,$8.75 
4256,1,Chicken Burrito,$8.75 
4257,1,Chips,$2.15 
4258,1,Chicken Burrito,$8.75 
4259,1,Chicken Bowl,$11.25 
4260,1,Chicken Bowl,$11.25 
4261,1,Veggie Salad Bowl,$11.25 
4262,1,Steak Burrito,$11.75 
4263,1,Chicken Burrito,$11.25 
4264,1,Chips,$2.15 
4265,1,Veggie Bowl,$11.25 
4266,1,Chips,$2.15 
4267,1,Steak Bowl,$8.99 
4268,1,Steak Burrito,$8.99 
4269,1,Chicken Burrito,$8.75 
4270,1,Steak Burrito,$9.25 
4271,1,Barbacoa Soft Tacos,$9.25 
4272,1,Chicken Burrito,$11.25 
4273,1,Chicken Bowl,$8.75 
4274,1,Chips and Guacamole,$4.45 
4275,1,Chicken Burrito,$8.75 
4276,1,Canned Soft Drink,$1.25 
4277,1,Chips and Guacamole,$4.45 
4278,1,Veggie Burrito,$11.25 
4279,1,Canned Soft Drink,$1.25 
4280,1,Chicken Burrito,$8.75 
4281,1,Chicken Burrito,$8.75 
4282,1,Veggie Bowl,$11.25 
4283,1,Chicken Bowl,$8.75 
4284,1,Canned Soft Drink,$1.25 
4285,1,Canned Soft Drink,$1.25 
4286,1,Canned Soft Drink,$1.25 
4287,1,Steak Soft Tacos,$9.25 
4288,1,Barbacoa Burrito,$11.75 
4289,1,Chips,$2.15 
4290,1,Chicken Soft Tacos,$8.75 
4291,1,Chips and Guacamole,$4.45 
4292,1,Chicken Bowl,$8.75 
4293,1,Chips and Guacamole,$4.45 
4294,1,Chicken Bowl,$11.25 
4295,1,Steak Bowl,$9.25 
4296,1,Chicken Burrito,$8.75 
4297,1,Steak Soft Tacos,$9.25 
4298,1,Chips and Guacamole,$4.45 
4299,1,Steak Burrito,$11.75 
4300,1,Chips and Guacamole,$4.45 
4301,1,Canned Soft Drink,$1.25 
4302,1,Chips and Guacamole,$4.45 
4303,1,Steak Bowl,$11.75 
4304,1,Steak Bowl,$9.25 
4305,1,Chicken Bowl,$11.25 
4306,1,Chips,$2.15 
4307,2,Steak Bowl,$23.50 
4308,1,Steak Bowl,$9.25 
4309,1,Chips,$2.15 
4310,2,Steak Burrito,$18.50 
4311,1,Chicken Soft Tacos,$8.75 
4312,2,Chips and Tomatillo-Red Chili Salsa,$5.90 
4313,1,Steak Salad Bowl,$11.89 
4314,1,Chips and Guacamole,$4.45 
4315,1,Veggie Bowl,$8.75 
4316,1,Chips and Guacamole,$4.45 
4317,1,Steak Burrito,$9.25 
4318,1,Chips and Fresh Tomato Salsa,$2.95 
4319,1,Veggie Burrito,$11.25 
4320,1,Chips and Tomatillo-Red Chili Salsa,$2.95 
4321,1,Chicken Burrito,$11.25 
4322,1,Chicken Crispy Tacos,$11.25 
4323,1,Chicken Bowl,$11.25 
4324,1,Chips and Fresh Tomato Salsa,$2.95 
4325,1,Steak Burrito,$11.75 
4326,1,Carnitas Soft Tacos,$9.25 
4327,1,Steak Burrito,$9.25 
4328,1,Chips and Tomatillo-Green Chili Salsa,$2.95 
4329,1,Chicken Bowl,$11.25 
4330,1,Chips,$2.15 
4331,1,Steak Burrito,$9.25 
4332,2,Chips and Guacamole,$8.90 
4333,1,Chicken Salad Bowl,$8.75 
4334,1,Chicken Burrito,$11.25 
4335,1,Chicken Salad Bowl,$11.25 
4336,1,Veggie Bowl,$11.25 
4337,1,Chicken Bowl,$8.75 
4338,1,Chips,$2.15 
4339,1,Canned Soft Drink,$1.25 
4340,1,Chicken Bowl,$11.25 
4341,1,Canned Soft Drink,$1.25 
4342,1,Chicken Bowl,$8.75 
4343,1,Chips and Guacamole,$4.45 
4344,1,Canned Soft Drink,$1.25 
4345,1,Chicken Bowl,$11.25 
4346,1,Chicken Crispy Tacos,$11.25 
4347,1,Barbacoa Burrito,$11.75 
4348,1,Canned Soft Drink,$1.25 
4349,1,Chicken Salad Bowl,$11.25 
4350,1,Chicken Burrito,$11.25 
4351,1,Chicken Bowl,$11.25 
4352,1,Chicken Salad Bowl,$8.75 
4353,1,Chicken Burrito,$8.75 
4354,2,Steak Soft Tacos,$18.50 
4355,1,Barbacoa Burrito,$11.75 
4356,1,Canned Soft Drink,$1.25 
4357,1,Chips and Guacamole,$4.45 
4358,1,Barbacoa Burrito,$9.25 
4359,1,6 Pack Soft Drink,$6.49 
4360,1,Chips and Guacamole,$4.45 
4361,1,Chicken Burrito,$8.75 
4362,1,Chicken Bowl,$11.25 
4363,1,6 Pack Soft Drink,$6.49 
4364,1,Steak Bowl,$11.75 
4365,1,Chicken Burrito,$8.75 
4366,1,Steak Bowl,$9.25 
4367,1,Chicken Bowl,$11.25 
4368,1,Chips,$2.15 
4369,1,Chicken Bowl,$8.75 
4370,1,Chips and Guacamole,$4.45 
4371,1,Chicken Crispy Tacos,$11.25 
4372,1,Chips and Guacamole,$4.45 
4373,1,Chicken Burrito,$8.75 
4374,1,Carnitas Bowl,$9.25 
4375,1,Chips and Guacamole,$4.45 
4376,1,Canned Soft Drink,$1.25 
4377,1,Canned Soft Drink,$1.25 
4378,1,Chicken Bowl,$8.75 
4379,1,Chicken Burrito,$11.25 
4380,1,Barbacoa Bowl,$11.75 
4381,1,Chips,$2.15 
4382,1,Steak Burrito,$11.75 
4383,1,Chips and Guacamole,$4.45 
4384,1,Steak Burrito,$11.75 
4385,1,Canned Soft Drink,$1.25 
4386,1,Carnitas Burrito,$11.75 
4387,1,Steak Bowl,$11.75 
4388,1,Chicken Salad Bowl,$11.25 
4389,2,Chips,$4.30 
4390,1,Barbacoa Salad Bowl,$9.39 
4391,1,Steak Salad Bowl,$9.39 
4392,1,Chicken Bowl,$8.75 
4393,1,Canned Soft Drink,$1.25 
4394,1,Steak Burrito,$9.25 
4395,1,Chips and Guacamole,$4.45 
4396,1,Chicken Bowl,$11.25 
4397,1,Canned Soft Drink,$1.25 
4398,1,Chicken Bowl,$8.75 
4399,1,Canned Soft Drink,$1.25 
4400,1,Chips and Tomatillo-Green Chili Salsa,$2.95 
4401,1,Chicken Bowl,$11.25 
4402,1,Chips and Guacamole,$4.45 
4403,1,Chicken Burrito,$8.75 
4404,1,Bottled Water,$1.50 
4405,1,Chips and Guacamole,$4.45 
4406,1,Chips and Guacamole,$4.45 
4407,1,Steak Burrito,$9.25 
4408,1,Chicken Bowl,$8.75 
4409,1,Chips and Tomatillo-Red Chili Salsa,$2.95 
4410,1,Canned Soft Drink,$1.25 
4411,1,Chicken Bowl,$11.25 
4412,1,Chips and Tomatillo-Red Chili Salsa,$2.95 
4413,1,Chicken Bowl,$8.75 
4414,1,Chicken Burrito,$8.75 
4415,1,Chicken Burrito,$8.75 
4416,1,Chicken Burrito,$8.75 
4417,2,Chips,$4.30 
4418,1,Steak Burrito,$9.25 
4419,1,Steak Salad Bowl,$9.39 
4420,1,Chips and Guacamole,$4.45 
4421,1,Carnitas Burrito,$9.25 
4422,1,Canned Soft Drink,$1.25 
4423,2,Chicken Bowl,$22.50 
4424,1,Chips and Guacamole,$4.45 
4425,1,Chips and Fresh Tomato Salsa,$2.95 
4426,1,Chips,$2.15 
4427,2,Steak Bowl,$23.50 
4428,1,Carnitas Bowl,$11.75 
4429,1,Chips,$2.15 
4430,1,Canned Soft Drink,$1.25 
4431,1,Steak Burrito,$9.25 
4432,1,Chips and Guacamole,$4.45 
4433,1,Chicken Bowl,$11.25 
4434,1,Steak Burrito,$11.75 
4435,2,Chicken Bowl,$17.50 
4436,1,Chicken Bowl,$8.75 
4437,1,Carnitas Burrito,$11.75 
4438,1,Chicken Soft Tacos,$11.25 
4439,1,Chicken Salad Bowl,$8.75 
4440,1,Chips and Guacamole,$4.45 
4441,1,Barbacoa Bowl,$11.75 
4442,1,Bottled Water,$1.50 
4443,1,Chicken Bowl,$8.75 
4444,1,Chicken Bowl,$8.75 
4445,1,Steak Burrito,$11.75 
4446,1,Steak Burrito,$9.25 
4447,1,Chicken Burrito,$11.25 
4448,1,Chips and Guacamole,$4.45 
4449,1,Steak Bowl,$11.75 
4450,1,Carnitas Crispy Tacos,$9.25 
4451,1,Chips and Guacamole,$4.45 
4452,1,Veggie Bowl,$11.25 
4453,1,Chicken Crispy Tacos,$8.75 
4454,1,Chicken Burrito,$8.75 
4455,1,Chips,$2.15 
4456,1,Bottled Water,$1.50 
4457,1,Chicken Burrito,$8.75 
4458,1,Chips and Guacamole,$4.45 
4459,1,Steak Bowl,$9.25 
4460,1,Chicken Burrito,$8.75 
4461,1,Bottled Water,$1.50 
4462,1,Canned Soft Drink,$1.25 
4463,1,Canned Soft Drink,$1.25 
4464,1,Canned Soft Drink,$1.25 
4465,1,Chicken Bowl,$8.75 
4466,1,Chips and Tomatillo-Red Chili Salsa,$2.95 
4467,1,Chicken Salad Bowl,$11.25 
4468,1,Veggie Bowl,$11.25 
4469,1,Bottled Water,$1.50 
4470,1,Steak Bowl,$11.75 
4471,1,Veggie Burrito,$11.25 
4472,1,Chips,$2.15 
4473,1,Steak Burrito,$9.25 
4474,1,Chicken Soft Tacos,$8.75 
4475,1,Carnitas Bowl,$11.75 
4476,1,Chips and Tomatillo-Green Chili Salsa,$2.95 
4477,1,Bottled Water,$1.50 
4478,1,Chicken Burrito,$8.75 
4479,1,Bottled Water,$1.50 
4480,1,Canned Soft Drink,$1.25 
4481,1,Chicken Bowl,$8.75 
4482,1,Carnitas Burrito,$11.75 
4483,1,Chicken Bowl,$11.25 
4484,1,Chicken Bowl,$11.25 
4485,1,Barbacoa Bowl,$11.75 
4486,1,Chicken Bowl,$11.25 
4487,1,Carnitas Burrito,$11.75 
4488,1,Chicken Bowl,$8.75 
4489,4,Chips and Guacamole,$17.80 
4490,4,Canned Soft Drink,$5.00 
4491,4,Canned Soft Drink,$5.00 
4492,1,Chicken Burrito,$8.75 
4493,1,Chips and Tomatillo-Green Chili Salsa,$2.95 
4494,1,Canned Soft Drink,$1.25 
4495,1,Chicken Bowl,$11.25 
4496,1,Canned Soft Drink,$1.25 
4497,1,Chips,$2.15 
4498,1,Chicken Bowl,$11.25 
4499,2,Canned Soft Drink,$2.50 
4500,1,Carnitas Bowl,$9.25 
4501,1,Canned Soft Drink,$1.25 
4502,1,Chicken Soft Tacos,$11.25 
4503,1,Chips and Fresh Tomato Salsa,$2.95 
4504,1,Carnitas Bowl,$11.75 
4505,1,Chips,$2.15 
4506,1,Chicken Bowl,$11.25 
4507,1,Bottled Water,$1.50 
4508,1,Steak Burrito,$8.99 
4509,1,Chips,$1.99 
4510,1,Barbacoa Bowl,$11.49 
4511,1,Chicken Bowl,$8.75 
4512,1,Chips and Guacamole,$4.45 
4513,1,Canned Soft Drink,$1.25 
4514,1,Chicken Soft Tacos,$8.75 
4515,1,Chips and Guacamole,$4.45 
4516,1,Canned Soft Drink,$1.25 
4517,1,Bottled Water,$1.50 
4518,1,Steak Bowl,$11.75 
4519,1,Veggie Burrito,$8.75 
4520,1,Chicken Salad Bowl,$8.75 
4521,1,Chicken Burrito,$11.25 
4522,1,6 Pack Soft Drink,$6.49 
4523,1,Steak Crispy Tacos,$11.75 
4524,1,Chicken Burrito,$8.75 
4525,1,Chips,$2.15 
4526,1,Canned Soft Drink,$1.25 
4527,1,6 Pack Soft Drink,$6.49 
4528,1,Chicken Burrito,$8.75 
4529,1,Chips and Guacamole,$4.45 
4530,1,Chicken Burrito,$8.75 
4531,1,Chips and Guacamole,$4.45 
4532,1,Chicken Bowl,$8.75 
4533,1,Chicken Burrito,$11.25 
4534,1,Chips and Guacamole,$4.45 
4535,1,6 Pack Soft Drink,$6.49 
4536,1,Steak Burrito,$9.25 
4537,1,Chicken Bowl,$8.75 
4538,1,Canned Soft Drink,$1.25 
4539,1,Chips and Guacamole,$4.45 
4540,1,Chicken Bowl,$11.25 
4541,1,Veggie Salad Bowl,$8.75 
4542,1,Bottled Water,$1.50 
4543,1,Chicken Burrito,$8.75 
4544,1,Bottled Water,$1.50 
4545,1,Canned Soft Drink,$1.25 
4546,1,Steak Burrito,$9.25 
4547,1,Steak Salad Bowl,$9.39 
4548,1,Chips and Guacamole,$4.45 
4549,1,Steak Soft Tacos,$9.25 
4550,1,Chicken Soft Tacos,$8.75 
4551,1,Chips and Guacamole,$4.45 
4552,1,Canned Soft Drink,$1.25 
4553,1,Chicken Bowl,$11.25 
4554,1,Steak Crispy Tacos,$11.75 
4555,1,Chicken Bowl,$8.75 
4556,1,Chicken Burrito,$11.25 
4557,1,Carnitas Soft Tacos,$9.25 
4558,1,Chicken Burrito,$8.75 
4559,1,Chicken Burrito,$11.25 
4560,2,Canned Soft Drink,$2.50 
4561,2,Chicken Salad Bowl,$17.50 
4562,1,Carnitas Bowl,$9.25 
4563,1,Chips and Guacamole,$4.45 
4564,1,Chicken Bowl,$11.25 
4565,1,Canned Soft Drink,$1.25 
4566,1,Chicken Burrito,$8.75 
4567,1,Chips and Guacamole,$4.45 
4568,1,Bottled Water,$1.50 
4569,1,Chicken Burrito,$8.75 
4570,1,Bottled Water,$1.50 
4571,1,Canned Soft Drink,$1.25 
4572,1,Steak Salad Bowl,$9.39 
4573,1,Veggie Salad Bowl,$8.75 
4574,1,Chicken Bowl,$8.75 
4575,1,Chips and Guacamole,$4.45 
4576,1,Chicken Bowl,$11.25 
4577,1,Canned Soft Drink,$1.25 
4578,1,Carnitas Burrito,$9.25 
4579,1,Chips and Guacamole,$4.45 
4580,1,Chicken Salad Bowl,$11.25 
4581,1,Chicken Bowl,$8.75 
4582,2,Bottled Water,$3.00 
4583,1,Chicken Bowl,$8.75 
4584,1,Chips,$2.15 
4585,1,Canned Soft Drink,$1.25 
4586,1,Chicken Bowl,$11.25 
4587,1,Chicken Bowl,$11.25 
4588,1,Chips and Guacamole,$4.45 
4589,1,Chicken Bowl,$11.25 
4590,1,Chicken Bowl,$11.25 
4591,1,Chicken Bowl,$8.75 
4592,1,Barbacoa Burrito,$11.75 
4593,1,Carnitas Bowl,$11.75 
4594,1,Barbacoa Bowl,$11.75 
4595,1,Chicken Bowl,$8.75 
4596,1,Chips and Guacamole,$4.45 
4597,1,Canned Soft Drink,$1.25 
4598,1,Bottled Water,$1.50 
4599,1,Chicken Bowl,$8.75 
4600,1,Chips and Guacamole,$4.45 
4601,1,Canned Soft Drink,$1.25 
4602,1,Barbacoa Burrito,$9.25 
4603,1,Barbacoa Burrito,$9.25 
4604,1,Chicken Bowl,$8.75 
4605,1,Chips and Guacamole,$4.45 
4606,1,Canned Soft Drink,$1.25 
4607,1,Steak Burrito,$11.75 
4608,1,Veggie Burrito,$11.25 
4609,1,Canned Soft Drink,$1.25 
4610,1,Steak Burrito,$11.75 
4611,1,Veggie Burrito,$11.25 
4612,1,Carnitas Bowl,$9.25 
4613,1,Chips,$2.15 
4614,1,Bottled Water,$1.50 
4615,1,Chicken Soft Tacos,$8.75 
4616,1,Chips and Guacamole,$4.45 
4617,1,Steak Burrito,$11.75 
4618,1,Steak Burrito,$11.75 
4619,1,Chicken Salad Bowl,$11.25 
4620,1,Chicken Salad Bowl,$8.75 
4621,1,Chicken Salad Bowl,$8.75 
